section,title,loc,institution,start,end,in_resume,start_year,end_year,description_1,description_2,description_3,
education,"PhD. Candidate, Political Science",University of California,"Riverside, CA",2016,current,TRUE,2016,2021,,,,
education,"M.S., Public Policy",Pepperdine University,"Malibu, CA",2013,2015,TRUE,2013,2015,,,,
data_consulting_positions,Researcher & Center Associate,Center for Social Innovation (UCR),"Riverside, CA",2018,current,TRUE,2018,2021,"Design survey and census outreach messaging experiments, and statistically analyze and present datasets using R and MongoDB to stakeholders","Independently query, analyze and model both structured and unstructured datasets to measure disparity and social impacts","Design and deployed interactive data visualization tools such as data dashboards and mapping tools using R, shiny, ArcGIS and AWS","Design and deploy interactive data visualization tools such as data dashboards and mapping tools using R, shiny, ArcGIS and AWS"
data_consulting_positions,Researcher,AAPI Data,"Riverside, CA",2017,current,TRUE,2017,2021,"Work with local, state, and national organizations on over 130 data consulting projects",Program Qualtrics experimental surveys with name-matching algorithms to determine ethnicity from voter files,Create the infographic reporting workflow for survey projects using R and Python,
data_consulting_positions,Summer Fellow (Survey Design),Education Pioneer,"Los Angeles, CA",2016,2016,TRUE,2016,2016,"Worked closely with coordinators, principals and teachers on program evaluations",Created stratified weighted sampling surveys to evaluate programs of Camino Nuevo charter school network,Designed protocols and methodology for future program evaluations,
data_consulting_positions,Data Analyst Intern,SmartAnalyst,"Gurgaon, India",2012,2012,TRUE,2012,2012,"Interviewed thoracic oncologists in Japan and China for pharmaceutical clients, who are on phase II trials of non-small cell lung cancer drugs","Translated three-way phone meetings between client, SmartAnalyst and Chinese thoracic oncologists",Crowdsourced a list of thoracic oncologists through medical journals,
data_tools,[2020 Census and Beyond: Mapping the Geography and Diversity of AAPI](https://censusmaps.aapidata.com),ArcGIS Hub,,2020,current,TRUE,2020,2021,,,,
data_tools,"[Geographic Profiles, Racial Data](http://apps.racialdata.com/geoprofiles/)",shinyApp + AWS hosting,,2020,current,TRUE,2020,2021,,,,
survey_projects,Asian American Voter Survey (Experimental Design & Voter File Ethnicity Inference),"AAPI Data, APIAVote & AAAJC",,2018,2020,TRUE,2018,2020,,,,
survey_projects,Experiment on Inland Empire Census 2020 Outreach Messages by Census Tracts,"Center for Social Innovation, UC Riverside","Riverside, CA",2020,2020,TRUE,2020,2020,,,,
